epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6834134459495544,0.0010000000474974513,0.4563165605068207,0.7449765205383301,0.30384859442710876
1,0.7612924575805664,0.0010000000474974513,0.29904690384864807,0.8411267399787903,0.22597241401672363
2,0.8595194816589355,0.0010000000474974513,0.19603915512561798,0.7415962219238281,0.36184942722320557
3,0.8792377710342407,0.0010000000474974513,0.15526047348976135,0.8405633568763733,0.2285199761390686
4,0.8958906531333923,0.00020000000949949026,0.11590024828910828,0.8675117492675781,0.17916478216648102
5,0.8948467373847961,0.00020000000949949026,0.11631441861391068,0.8557746410369873,0.2224535048007965
6,0.8999336957931519,0.00020000000949949026,0.10337004065513611,0.8692018985748291,0.18593540787696838
7,0.9035294055938721,4.0000002627493814e-05,0.09358356893062592,0.8683568239212036,0.2006950080394745
8,0.9039602279663086,4.0000002627493814e-05,0.09291387349367142,0.8694835901260376,0.19522492587566376
